Edad, Género, Estado civil, Ingresos anuales, Nivel de educación, Enfermedad, Relación interpersonal, Emoción
32, Femenino, Soltero, 45000, Universidad, No, Buena, Feliz
47, Masculino, Casado, 80000, Maestría, No, Mala, Triste
24, Masculino, Soltero, 28000, Secundaria, Sí, Buena, Triste
37, Femenino, Casado, 65000, Universidad, No, Mala, Triste
28, Femenino, Soltero, 35000, Universidad, Sí, Mala, Triste
50, Masculino, Casado, 95000, Maestría, No, Buena, Feliz
27, Masculino, Soltero, 32000, Secundaria, No, Mala, Triste
40, Femenino, Casado, 72000, Universidad, Sí, Buena, Feliz
38, Femenino, Soltero, 48000, Universidad, No, Buena, Feliz
42, Masculino, Casado, 78000, Maestría, No, Mala, Triste
22, Femenino, Soltero, 32000, Secundaria, No, Mala, Triste
36, Femenino, Casado, 58000, Universidad, No, Mala, Triste
25, Masculino, Soltero, 28000, Universidad, Sí, Mala, Triste
47, Masculino, Casado, 89000, Maestría, No, Buena, Feliz
32, Femenino, Soltero, 35000, Universidad, No, Buena, Feliz
39, Masculino, Casado, 68000, Universidad, Sí, Mala, Triste
28, Femenino, Soltero, 42000, Universidad, No, Buena, Feliz
43, Masculino, Casado, 75000, Universidad, No, Buena, Feliz
30, Masculino, Soltero, 39000, Universidad, No, Mala, Triste
33, Femenino, Soltero, 45000, Maestría, No, Mala, Triste
40, Femenino, Casado, 69000, Secundaria, Sí, Mala, Triste
29, Femenino, Soltero, 37000, Secundaria, No, Buena, Feliz
35, Masculino, Casado, 56000, Universidad, No, Buena, Feliz
27, Masculino, Soltero, 30000, Secundaria, No, Mala, Triste
48, Femenino, Casado, 82000, Maestría, No, Buena, Feliz
30, Femenino, Soltero, 42000, Universidad, Sí, Mala, Triste
31, Masculino, Soltero, 37000, Universidad, No, Mala, Triste
34, Femenino, Soltero, 46000, Universidad, No, Buena, Feliz
41, Femenino, Casado, 71000, Maestría, No, Buena, Feliz
26, Masculino, Soltero, 34000, Universidad, Sí, Mala, Triste
44, Masculino, Casado, 79000, Universidad, No, Buena, Feliz
37, Femenino, Casado, 62000, Maestría, No, Buena, Feliz
45, Femenino, Casado, 85000, Maestría, No, Buena, Feliz
24, Masculino, Soltero, 29000, Secundaria, Sí, Mala, Triste
31, Femenino, Soltero, 42000, Universidad, No, Mala, Triste
33, Masculino, Soltero, 46000, Universidad, No, Buena, Feliz
40, Masculino, Casado, 70000, Universidad, Sí, Mala, Triste
